PARADA,NOMBRE,COMENTARIO,TIPO,ZONA,LATITUD,LONGITUD,MUNICIPIO,CODIGO_BARRIO,ID_LINEA,SENTIDO,FECHA
2514,PIO FELIPE-AV.ALBUFERA,Pío Felipe frente Nº34  con Av Albufera,EXTERIOR,A,40.39430467973136,-3.652468030024957,MADRID,85,54,IDA,20240117
2514,PIO FELIPE-AV.ALBUFERA,Pío Felipe frente Nº34  con Av Albufera,EXTERIOR,A,40.39430467973136,-3.652468030024957,MADRID,85,143,VUELTA,20240117
2515,PIO FELIPE-AV.ALBUFERA,"Pío Felipe, 36",EXTERIOR,A,40.39404010459759,-3.6530546269978967,MADRID,85,54,VUELTA,20240117
2515,PIO FELIPE-AV.ALBUFERA,"Pío Felipe, 36",EXTERIOR,A,40.39404010459759,-3.6530546269978967,MADRID,85,510,VUELTA,20240117
2515,PIO FELIPE-AV.ALBUFERA,"Pío Felipe, 36",EXTERIOR,A,40.39404010459759,-3.6530546269978967,MADRID,85,143,IDA,20240117
2516,PIO FELIPE-BENJAMIN PALENCIA,Pío Felipe S/N con C/ Benjamín Palencia,EXTERIOR,A,40.39686374192727,-3.6507841241900207,MADRID,82,143,VUELTA,20240117
2516,PIO FELIPE-BENJAMIN PALENCIA,Pío Felipe S/N con C/ Benjamín Palencia,EXTERIOR,A,40.39686374192727,-3.6507841241900207,MADRID,82,141,VUELTA,20240117
2516,PIO FELIPE-BENJAMIN PALENCIA,Pío Felipe S/N con C/ Benjamín Palencia,EXTERIOR,A,40.39686374192727,-3.6507841241900207,MADRID,82,54,IDA,20240117
2517,PIO FELIPE-BENJAMIN PALENCIA,Pío Felipe con C/ Benjamín Palencia,EXTERIOR,A,40.39710564757648,-3.651022124373547,MADRID,82,510,VUELTA,20240117
2517,PIO FELIPE-BENJAMIN PALENCIA,Pío Felipe con C/ Benjamín Palencia,EXTERIOR,A,40.39710564757648,-3.651022124373547,MADRID,82,141,IDA,20240117
2517,PIO FELIPE-BENJAMIN PALENCIA,Pío Felipe con C/ Benjamín Palencia,EXTERIOR,A,40.39710564757648,-3.651022124373547,MADRID,82,54,VUELTA,20240117
2517,PIO FELIPE-BENJAMIN PALENCIA,Pío Felipe con C/ Benjamín Palencia,EXTERIOR,A,40.39710564757648,-3.651022124373547,MADRID,82,143,IDA,20240117
2518,BENJAMIN PALENCIA-HUMANES,"Benjamín Palencia, 18",EXTERIOR,A,40.39645846289888,-3.6475515600198456,MADRID,85,54,IDA,20240117
2519,BENJAMIN PALENCIA-HUMANES,"Benjamín Palencia, 15",EXTERIOR,A,40.39660009226655,-3.648000688499077,MADRID,85,510,VUELTA,20240117
2519,BENJAMIN PALENCIA-HUMANES,"Benjamín Palencia, 15",EXTERIOR,A,40.39660009226655,-3.648000688499077,MADRID,85,54,VUELTA,20240117
2520,MALGRAT MAR-PONT MOLINS,"Malgrat de Mar, 2",EXTERIOR,A,40.39613204936626,-3.643082530867914,MADRID,75,54,IDA,20240117
2521,MALGRAT MAR-PONT MOLINS,"Malgrat de Mar, 1",EXTERIOR,A,40.39586630956936,-3.642266952314181,MADRID,75,510,VUELTA,20240117
2521,MALGRAT MAR-PONT MOLINS,"Malgrat de Mar, 1",EXTERIOR,A,40.39586630956936,-3.642266952314181,MADRID,75,54,VUELTA,20240117
2522,AV.PABLO NERUDA-MALGRAT MAR,"Pablo Neruda, 4",EXTERIOR,A,40.39455347688935,-3.6401924340761855,MADRID,85,142,IDA,20240117
2522,AV.PABLO NERUDA-MALGRAT MAR,"Pablo Neruda, 4",EXTERIOR,A,40.39455347688935,-3.6401924340761855,MADRID,85,54,IDA,20240117
2522,AV.PABLO NERUDA-MALGRAT MAR,"Pablo Neruda, 4",EXTERIOR,A,40.39455347688935,-3.6401924340761855,MADRID,85,144,IDA,20240117
2523,AV.PABLO NERUDA-MALGRAT MAR,"Pablo Neruda, 7",EXTERIOR,A,40.394519790024816,-3.6397679233059033,MADRID,84,144,VUELTA,20240117
2523,AV.PABLO NERUDA-MALGRAT MAR,"Pablo Neruda, 7",EXTERIOR,A,40.394519790024816,-3.6397679233059033,MADRID,84,54,VUELTA,20240117
2523,AV.PABLO NERUDA-MALGRAT MAR,"Pablo Neruda, 7",EXTERIOR,A,40.394519790024816,-3.6397679233059033,MADRID,84,142,VUELTA,20240117
2523,AV.PABLO NERUDA-MALGRAT MAR,"Pablo Neruda, 7",EXTERIOR,A,40.394519790024816,-3.6397679233059033,MADRID,84,510,VUELTA,20240117
2524,ANDALUCES-AV.PABLO NERUDA,Andaluces con Av. Pablo Neruda,EXTERIOR,A,40.39341715063192,-3.640405547652991,MADRID,84,54,IDA,20240117
2524,ANDALUCES-AV.PABLO NERUDA,Andaluces con Av. Pablo Neruda,EXTERIOR,A,40.39341715063192,-3.640405547652991,MADRID,84,144,IDA,20240117
2525,ANDALUCES-AV.PABLO NERUDA,Andaluces con Av. Pablo Neruda,EXTERIOR,A,40.393499402631335,-3.6401942342251226,MADRID,84,54,VUELTA,20240117
2525,ANDALUCES-AV.PABLO NERUDA,Andaluces con Av. Pablo Neruda,EXTERIOR,A,40.393499402631335,-3.6401942342251226,MADRID,84,144,VUELTA,20240117
2526,ANDALUCES-AV.RAFAEL ALBERTI,"Andaluces, 18",EXTERIOR,A,40.39211751689116,-3.637565391322441,MADRID,84,54,IDA,20240117
2526,ANDALUCES-AV.RAFAEL ALBERTI,"Andaluces, 18",EXTERIOR,A,40.39211751689116,-3.637565391322441,MADRID,84,144,IDA,20240117
2527,ANDALUCES-AV.RAFAEL ALBERTI,Andaluces S/N con Av. Rafael Alberti,EXTERIOR,A,40.39239522500246,-3.637850796083802,MADRID,84,510,VUELTA,20240117
2527,ANDALUCES-AV.RAFAEL ALBERTI,Andaluces S/N con Av. Rafael Alberti,EXTERIOR,A,40.39239522500246,-3.637850796083802,MADRID,84,510,IDA,20240117
2527,ANDALUCES-AV.RAFAEL ALBERTI,Andaluces S/N con Av. Rafael Alberti,EXTERIOR,A,40.39239522500246,-3.637850796083802,MADRID,84,54,VUELTA,20240117
2527,ANDALUCES-AV.RAFAEL ALBERTI,Andaluces S/N con Av. Rafael Alberti,EXTERIOR,A,40.39239522500246,-3.637850796083802,MADRID,84,144,VUELTA,20240117
2528,SAN CLAUDIO-RAFAEL FERNANDEZ,San Claudio frente al Nº 22,EXTERIOR,A,40.392879819885664,-3.634921446642577,MADRID,84,54,IDA,20240117
2530,ANDALUCES-SAN CLAUDIO,"Andaluces, 13",EXTERIOR,A,40.39195582459053,-3.6358435983420274,MADRID,84,54,IDA,20240117
2532,RAFAEL ALBERTI-SAN CLAUDIO,"Av. Rafael Alberti, 16",EXTERIOR,A,40.39059990670643,-3.638305153883422,MADRID,84,144,IDA,20240117
2532,RAFAEL ALBERTI-SAN CLAUDIO,"Av. Rafael Alberti, 16",EXTERIOR,A,40.39059990670643,-3.638305153883422,MADRID,84,54,IDA,20240117
2533,RAFAEL ALBERTI-SAN CLAUDIO,Av. Rafael Alberti frente al Nº 14,EXTERIOR,A,40.39127083536328,-3.637533841171237,MADRID,84,144,VUELTA,20240117
2533,RAFAEL ALBERTI-SAN CLAUDIO,Av. Rafael Alberti frente al Nº 14,EXTERIOR,A,40.39127083536328,-3.637533841171237,MADRID,84,54,VUELTA,20240117
2533,RAFAEL ALBERTI-SAN CLAUDIO,Av. Rafael Alberti frente al Nº 14,EXTERIOR,A,40.39127083536328,-3.637533841171237,MADRID,84,510,IDA,20240117
2535,Pº. STA.Mª CABEZA-Pº.CHOPERA,"Pº Santa María de la Cabeza, 85",EXTERIOR,A,40.39916372067074,-3.701182440209824,MADRID,1,401,VUELTA,20240117
2535,Pº. STA.Mª CABEZA-Pº.CHOPERA,"Pº Santa María de la Cabeza, 85",EXTERIOR,A,40.39916372067074,-3.701182440209824,MADRID,1,517,VUELTA,20240117
2535,Pº. STA.Mª CABEZA-Pº.CHOPERA,"Pº Santa María de la Cabeza, 85",EXTERIOR,A,40.39916372067074,-3.701182440209824,MADRID,1,55,VUELTA,20240117
2535,Pº. STA.Mª CABEZA-Pº.CHOPERA,"Pº Santa María de la Cabeza, 85",EXTERIOR,A,40.39916372067074,-3.701182440209824,MADRID,1,60,VUELTA,20240117
2536,Pº STA.Mª DE LA CABEZA-MARIBLANCA,"Pº Santa María de la Cabeza, 114",EXTERIOR,A,40.39361327431845,-3.707240198174624,MADRID,15,55,IDA,20240117
2536,Pº STA.Mª DE LA CABEZA-MARIBLANCA,"Pº Santa María de la Cabeza, 114",EXTERIOR,A,40.39361327431845,-3.707240198174624,MADRID,15,517,IDA,20240117
2536,Pº STA.Mª DE LA CABEZA-MARIBLANCA,"Pº Santa María de la Cabeza, 114",EXTERIOR,A,40.39361327431845,-3.707240198174624,MADRID,15,60,IDA,20240117
2537,Pº STA.Mª CABEZA-MARIBLANCA,"Pº Sta María de la Cabeza, 103",EXTERIOR,A,40.39339288734616,-3.7064484393641983,MADRID,15,60,VUELTA,20240117
2537,Pº STA.Mª CABEZA-MARIBLANCA,"Pº Sta María de la Cabeza, 103",EXTERIOR,A,40.39339288734616,-3.7064484393641983,MADRID,15,517,VUELTA,20240117
2537,Pº STA.Mª CABEZA-MARIBLANCA,"Pº Sta María de la Cabeza, 103",EXTERIOR,A,40.39339288734616,-3.7064484393641983,MADRID,15,55,VUELTA,20240117
2538,Pº STA.Mª CABEZA-BALEARES,"Pº Santa María de la Cabeza, 132",EXTERIOR,A,40.391740367337725,-3.71148590190347,MADRID,15,401,IDA,20240117
2538,Pº STA.Mª CABEZA-BALEARES,"Pº Santa María de la Cabeza, 132",EXTERIOR,A,40.391740367337725,-3.71148590190347,MADRID,15,60,IDA,20240117
2538,Pº STA.Mª CABEZA-BALEARES,"Pº Santa María de la Cabeza, 132",EXTERIOR,A,40.391740367337725,-3.71148590190347,MADRID,15,517,IDA,20240117
2538,Pº STA.Mª CABEZA-BALEARES,"Pº Santa María de la Cabeza, 132",EXTERIOR,A,40.391740367337725,-3.71148590190347,MADRID,15,55,IDA,20240117
2539,Pº STA.Mª CABEZA-BALEARES,"Pº Santa María de la Cabeza, 117",EXTERIOR,A,40.391583430826415,-3.710635905624583,MADRID,15,60,VUELTA,20240117
2539,Pº STA.Mª CABEZA-BALEARES,"Pº Santa María de la Cabeza, 117",EXTERIOR,A,40.391583430826415,-3.710635905624583,MADRID,15,55,VUELTA,20240117
2539,Pº STA.Mª CABEZA-BALEARES,"Pº Santa María de la Cabeza, 117",EXTERIOR,A,40.391583430826415,-3.710635905624583,MADRID,15,517,VUELTA,20240117
2539,Pº STA.Mª CABEZA-BALEARES,"Pº Santa María de la Cabeza, 117",EXTERIOR,A,40.391583430826415,-3.710635905624583,MADRID,15,401,VUELTA,20240117
2540,Pº STA.Mª CABEZA-ZUJAR,"Pº Santa María de la Cabeza, 150",EXTERIOR,A,40.38962548384314,-3.714043951181766,MADRID,15,55,IDA,20240117
2540,Pº STA.Mª CABEZA-ZUJAR,"Pº Santa María de la Cabeza, 150",EXTERIOR,A,40.38962548384314,-3.714043951181766,MADRID,15,517,IDA,20240117
2540,Pº STA.Mª CABEZA-ZUJAR,"Pº Santa María de la Cabeza, 150",EXTERIOR,A,40.38962548384314,-3.714043951181766,MADRID,15,60,IDA,20240117
2541,Pº STA.Mª CABEZA-ZUJAR,"Pº Santa María de la Cabeza, 173",EXTERIOR,A,40.389122971995455,-3.7137205262536015,MADRID,15,517,VUELTA,20240117
2541,Pº STA.Mª CABEZA-ZUJAR,"Pº Santa María de la Cabeza, 173",EXTERIOR,A,40.389122971995455,-3.7137205262536015,MADRID,15,55,VUELTA,20240117
2541,Pº STA.Mª CABEZA-ZUJAR,"Pº Santa María de la Cabeza, 173",EXTERIOR,A,40.389122971995455,-3.7137205262536015,MADRID,15,60,VUELTA,20240117
2542,PºMELANCOLICOS-SAN ALEJANDRO,,EXTERIOR,A,40.40635094411257,-3.7191115066947193,MADRID,5,50,VUELTA,20240117
2543,Pº STA.Mª CABEZA-PZA.ELIPTICA,Pº Sta María Cabeza con PzaFdez Ladreda,EXTERIOR,A,40.38744475071612,-3.7155879049700142,MADRID,15,55,VUELTA,20240117
2543,Pº STA.Mª CABEZA-PZA.ELIPTICA,Pº Sta María Cabeza con PzaFdez Ladreda,EXTERIOR,A,40.38744475071612,-3.7155879049700142,MADRID,15,517,VUELTA,20240117
2547,OCA-MATILDE HERNANDEZ,"Oca, 28",EXTERIOR,A,40.39152558887831,-3.7328925327643527,MADRID,18,516,VUELTA,20240117
2547,OCA-MATILDE HERNANDEZ,"Oca, 28",EXTERIOR,A,40.39152558887831,-3.7328925327643527,MADRID,18,55,IDA,20240117
2547,OCA-MATILDE HERNANDEZ,"Oca, 28",EXTERIOR,A,40.39152558887831,-3.7328925327643527,MADRID,18,526,IDA,20240117
2548,OCA-MATILDE HERNANDEZ,"Oca, 17",EXTERIOR,A,40.391389341836266,-3.733067793486125,MADRID,18,516,IDA,20240117
2548,OCA-MATILDE HERNANDEZ,"Oca, 17",EXTERIOR,A,40.391389341836266,-3.733067793486125,MADRID,18,55,VUELTA,20240117
2548,OCA-MATILDE HERNANDEZ,"Oca, 17",EXTERIOR,A,40.391389341836266,-3.733067793486125,MADRID,18,526,VUELTA,20240117
2549,NTRA.SRA.VALVANERA-TORTOLA,"Av. Nuestra Señora de Valvanera, 86",EXTERIOR,A,40.39261003515241,-3.735201922782176,MADRID,18,516,VUELTA,20240117
2549,NTRA.SRA.VALVANERA-TORTOLA,"Av. Nuestra Señora de Valvanera, 86",EXTERIOR,A,40.39261003515241,-3.735201922782176,MADRID,18,55,IDA,20240117
2550,NTRA.SRA.VALVANERA-TORTOLA,"Av. Nuestra Señora de Valvanera, 71",EXTERIOR,A,40.392420558116754,-3.7352469928637695,MADRID,18,516,IDA,20240117
2550,NTRA.SRA.VALVANERA-TORTOLA,"Av. Nuestra Señora de Valvanera, 71",EXTERIOR,A,40.392420558116754,-3.7352469928637695,MADRID,18,55,VUELTA,20240117
2551,NTRA.SRA.VALVANERA-ALGODRE,"Av. Nuestra Señora de Valvanera, 102",EXTERIOR,A,40.39372236145893,-3.73737029605708,MADRID,18,55,IDA,20240117
2551,NTRA.SRA.VALVANERA-ALGODRE,"Av. Nuestra Señora de Valvanera, 102",EXTERIOR,A,40.39372236145893,-3.73737029605708,MADRID,18,516,VUELTA,20240117
2552,NTRA.SRA.VALVANERA-ALGODRE,"Av. Nuestra Señora de Valvanera, 103",EXTERIOR,A,40.393238834911095,-3.736905490827583,MADRID,18,55,VUELTA,20240117
2552,NTRA.SRA.VALVANERA-ALGODRE,"Av. Nuestra Señora de Valvanera, 103",EXTERIOR,A,40.393238834911095,-3.736905490827583,MADRID,18,516,IDA,20240117
2553,NTRA.SRA.VALVANERA-LAGUNA,"Av. Nuestra Señora de Valvanera, 118",EXTERIOR,A,40.39513026642977,-3.7398012044665294,MADRID,64,55,IDA,20240117
2553,NTRA.SRA.VALVANERA-LAGUNA,"Av. Nuestra Señora de Valvanera, 118",EXTERIOR,A,40.39513026642977,-3.7398012044665294,MADRID,64,119,IDA,20240117
2554,ALHAMBRA-GTA.LOS CARMENES,Gta. de los Cármenes con C/ Alhambra,EXTERIOR,A,40.397699979000144,-3.74228032389013,MADRID,64,55,IDA,20240117
2554,ALHAMBRA-GTA.LOS CARMENES,Gta. de los Cármenes con C/ Alhambra,EXTERIOR,A,40.397699979000144,-3.74228032389013,MADRID,64,119,IDA,20240117
2555,ALHAMBRA-GTA.LOS CARMENES,"Alhambra, 102",EXTERIOR,A,40.39777023067561,-3.74256390253062,MADRID,64,55,VUELTA,20240117
2555,ALHAMBRA-GTA.LOS CARMENES,"Alhambra, 102",EXTERIOR,A,40.39777023067561,-3.74256390253062,MADRID,64,119,VUELTA,20240117
2556,CONCEJAL FCO.J.JIMENEZ-ALEJANDRINA MORAN,"Concejal Fco José Jiménez Martín, 130",EXTERIOR,A,40.40239946544931,-3.745584446636935,MADRID,66,55,IDA,20240117
2557,CONCEJAL FCO.J.JIMENEZ-ALEJANDRINA MORAN,Concejal Fco José Jiménez frente Nº130,EXTERIOR,A,40.40229501037432,-3.7450176421487664,MADRID,66,55,VUELTA,20240117
2558,CONCEJAL FCO.J.JIMENEZ-CARBONERAS,"Concejal Fco José Jiménez Martín, 142",EXTERIOR,A,40.40198688372239,-3.7480899637409673,MADRID,66,55,IDA,20240117
2558,CONCEJAL FCO.J.JIMENEZ-CARBONERAS,"Concejal Fco José Jiménez Martín, 142",EXTERIOR,A,40.40198688372239,-3.7480899637409673,MADRID,66,518,VUELTA,20240117
2559,VIRGEN DE LOS PELIGROS-CABALLERO DE GRACIA,,EXTERIOR,A,40.42102770946874,-3.698368175361122,MADRID,22,362,IDA,20240117
2560,MAR DE LAS ANTILLAS-SANTA SUSANA,,EXTERIOR,A,40.47744224091961,-3.6456509493565368,MADRID,58,107,VUELTA,20240117
2560,MAR DE LAS ANTILLAS-SANTA SUSANA,,EXTERIOR,A,40.47744224091961,-3.6456509493565368,MADRID,58,9,VUELTA,20240117
2561,SIERRA DEL CADI-AV.ALBUFERA,"Sierra del Cadi, 6",EXTERIOR,A,40.39520455664633,-3.659004618402386,MADRID,82,510,IDA,20240117
2561,SIERRA DEL CADI-AV.ALBUFERA,"Sierra del Cadi, 6",EXTERIOR,A,40.39520455664633,-3.659004618402386,MADRID,82,57,IDA,20240117
2562,SIERRA DEL CADI-AV.ALBUFERA,"Sierra del Cadi, 1",EXTERIOR,A,40.39512441934557,-3.6588388722841474,MADRID,82,57,VUELTA,20240117
2563,CARLOS MARTIN ALVAREZ-ARROYO OLIVAR,"Carlos Martín Alvarez, 6",EXTERIOR,A,40.3936023736034,-3.660332253322384,MADRID,83,510,IDA,20240117
2563,CARLOS MARTIN ALVAREZ-ARROYO OLIVAR,"Carlos Martín Alvarez, 6",EXTERIOR,A,40.3936023736034,-3.660332253322384,MADRID,83,57,IDA,20240117
2564,CARLOS MARTIN ALVAREZ-ARROYO OLIVAR,"Carlos Martín Alvarez, 3",EXTERIOR,A,40.39359410507013,-3.660202560272176,MADRID,82,57,VUELTA,20240117
2565,CARLOS MARTIN ALVAREZ-JAVIER MIGUEL,Carlos Martín Alvarez con C/ Javier de M,EXTERIOR,A,40.39127307830372,-3.662772049446045,MADRID,83,57,IDA,20240117
2566,CARLOS MARTIN ALVAREZ-JAVIER DE MIGUEL,Carlos Martín Alvarez con Javier Miguel,EXTERIOR,A,40.3907865470023,-3.662779062075093,MADRID,83,57,VUELTA,20240117
2568,MARTINEZ DE LA RIVA-PEÑA FALCONERA,"Martínez de la Riva, 127",EXTERIOR,A,40.38787704217971,-3.662703412294108,MADRID,83,57,VUELTA,20240117
2568,MARTINEZ DE LA RIVA-PEÑA FALCONERA,"Martínez de la Riva, 127",EXTERIOR,A,40.38787704217971,-3.662703412294108,MADRID,83,511,IDA,20240117
2568,MARTINEZ DE LA RIVA-PEÑA FALCONERA,"Martínez de la Riva, 127",EXTERIOR,A,40.38787704217971,-3.662703412294108,MADRID,83,144,IDA,20240117
2569,MARTINEZ DE LA RIVA-GARCIA MIRANDA,Martínez de la Riva esq. García Miranda,EXTERIOR,A,40.3856263108834,-3.662433940243245,MADRID,83,57,IDA,20240117
2570,MARTINEZ DE LA RIVA-DILIGENCIA,"Martínez de la Riva, 143",EXTERIOR,A,40.38486246918168,-3.662096577597017,MADRID,83,511,IDA,20240117
2570,MARTINEZ DE LA RIVA-DILIGENCIA,"Martínez de la Riva, 143",EXTERIOR,A,40.38486246918168,-3.662096577597017,MADRID,83,144,IDA,20240117
2570,MARTINEZ DE LA RIVA-DILIGENCIA,"Martínez de la Riva, 143",EXTERIOR,A,40.38486246918168,-3.662096577597017,MADRID,83,57,VUELTA,20240117
2571,AV.PARTENÓN-RIBERA DEL SENA,,EXTERIOR,A,40.46500929106237,-3.6177300833568826,MADRID,11,73,IDA,20240117
2572,CANDILEJAS-AV.PABLO NERUDA,Candilejas con Av. Pablo Neruda,EXTERIOR,A,40.38373288516911,-3.662698140633999,MADRID,83,57,VUELTA,20240117
2572,CANDILEJAS-AV.PABLO NERUDA,Candilejas con Av. Pablo Neruda,EXTERIOR,A,40.38373288516911,-3.662698140633999,MADRID,83,144,IDA,20240117
2573,AV.PARTENÓN-RIBERA DEL SENA,,EXTERIOR,A,40.46526234987478,-3.617579060692438,MADRID,11,73,VUELTA,20240117
2574,AV.PQUE.PALOMERAS BAJAS-ROMEO Y JULIETA,Av Parque Palomeras con Romeo y Julieta,EXTERIOR,A,40.38211358546243,-3.660714856125412,MADRID,83,57,VUELTA,20240117
2574,AV.PQUE.PALOMERAS BAJAS-ROMEO Y JULIETA,Av Parque Palomeras con Romeo y Julieta,EXTERIOR,A,40.38211358546243,-3.660714856125412,MADRID,83,144,IDA,20240117
2575,SANTOS INOCENTES-MOGAMBO,Santos Inocentes con Av Pque. Palomeras,EXTERIOR,A,40.381802243516034,-3.6584381044975194,MADRID,83,57,IDA,20240117
2575,SANTOS INOCENTES-MOGAMBO,Santos Inocentes con Av Pque. Palomeras,EXTERIOR,A,40.381802243516034,-3.6584381044975194,MADRID,83,144,VUELTA,20240117
2576,AV.PQUE.PALOMERAS BAJAS-AHIJONES,Palomeras Bajas frente al Nº 23,EXTERIOR,A,40.38056076271377,-3.656541110994642,MADRID,83,57,IDA,20240117
2576,AV.PQUE.PALOMERAS BAJAS-AHIJONES,Palomeras Bajas frente al Nº 23,EXTERIOR,A,40.38056076271377,-3.656541110994642,MADRID,83,136,IDA,20240117
2576,AV.PQUE.PALOMERAS BAJAS-AHIJONES,Palomeras Bajas frente al Nº 23,EXTERIOR,A,40.38056076271377,-3.656541110994642,MADRID,83,144,VUELTA,20240117
2577,AV.BUENOS AIRES-MOGAMBO,Av. de Buenos Aires frente a C/ Mogambo,EXTERIOR,A,40.3813013571395,-3.6514354359778767,MADRID,84,57,IDA,20240117
2577,AV.BUENOS AIRES-MOGAMBO,Av. de Buenos Aires frente a C/ Mogambo,EXTERIOR,A,40.3813013571395,-3.6514354359778767,MADRID,84,511,IDA,20240117
2577,AV.BUENOS AIRES-MOGAMBO,Av. de Buenos Aires frente a C/ Mogambo,EXTERIOR,A,40.3813013571395,-3.6514354359778767,MADRID,84,10,VUELTA,20240117
2578,AV.BUENOS AIRES-MOGAMBO,"Av. de Buenos Aires, 82",EXTERIOR,A,40.381686537355264,-3.651827914810125,MADRID,85,57,VUELTA,20240117
2579,MOGAMBO-LA VIOLETERA,Mogambo con C/ La Violetera,EXTERIOR,A,40.38160103076461,-3.654206821756325,MADRID,83,57,VUELTA,20240117
2579,MOGAMBO-LA VIOLETERA,Mogambo con C/ La Violetera,EXTERIOR,A,40.38160103076461,-3.654206821756325,MADRID,83,144,IDA,20240117
2580,MOGAMBO-VOLVER A EMPEZAR,Mogambo S/N con C/ Volver a Empezar,EXTERIOR,A,40.38161396801185,-3.656692705925142,MADRID,83,57,VUELTA,20240117
2580,MOGAMBO-VOLVER A EMPEZAR,Mogambo S/N con C/ Volver a Empezar,EXTERIOR,A,40.38161396801185,-3.656692705925142,MADRID,83,144,IDA,20240117
2581,AV.PABLO NERUDA-VILLALOBOS,"Pablo Neruda, 114",EXTERIOR,A,40.38374024956589,-3.650292589743781,MADRID,85,144,IDA,20240117
2581,AV.PABLO NERUDA-VILLALOBOS,"Pablo Neruda, 114",EXTERIOR,A,40.38374024956589,-3.650292589743781,MADRID,85,57,VUELTA,20240117
2582,AV.PABLO NERUDA-LAGO CALAFATE,"Av. de Pablo Neruda, 55",EXTERIOR,A,40.38507361605674,-3.6470772943548178,MADRID,85,57,IDA,20240117
2583,AVDA. PABLO NERUDA,"Av. de Pablo Neruda, 104",EXTERIOR,A,40.38524266980307,-3.647455919611609,MADRID,85,57,VUELTA,20240117
2584,AV.PABLO NERUDA-AV.PALOMERAS,"Av. de Pablo Neruda, 45",EXTERIOR,A,40.38694742202221,-3.645481122653549,MADRID,84,57,IDA,20240117
2585,AV.PABLO NERUDA-AV.PALOMERAS,"Av. de Pablo Neruda, 80",EXTERIOR,A,40.38728850007907,-3.645708233787808,MADRID,85,57,VUELTA,20240117
2586,AV.PABLO NERUDA-LUIS BUÑUEL,Av. de Pablo Neruda frente al Nº 54,EXTERIOR,A,40.3901409236222,-3.6430962327119194,MADRID,84,57,IDA,20240117
2587,AVDA. PABLO NERUDA,"Av. Pablo Neruda, 54",EXTERIOR,A,40.39015717129657,-3.643414510494146,MADRID,85,57,VUELTA,20240117
2588,TOLEDO-PZA.CEBADA,Toledo frente al Nº 73,EXTERIOR,A,40.41267385920363,-3.7076636547167303,MADRID,23,60,IDA,20240117
2588,TOLEDO-PZA.CEBADA,Toledo frente al Nº 73,EXTERIOR,A,40.41267385920363,-3.7076636547167303,MADRID,23,60,VUELTA,20240117
2589,TOLEDO-LA PALOMA,Toledo frente al Nº 123,EXTERIOR,A,40.40940669991363,-3.710092636715872,MADRID,23,362,VUELTA,20240117
2589,TOLEDO-LA PALOMA,Toledo frente al Nº 123,EXTERIOR,A,40.40940669991363,-3.710092636715872,MADRID,23,60,IDA,20240117
2589,TOLEDO-LA PALOMA,Toledo frente al Nº 123,EXTERIOR,A,40.40940669991363,-3.710092636715872,MADRID,23,35,IDA,20240117
2589,TOLEDO-LA PALOMA,Toledo frente al Nº 123,EXTERIOR,A,40.40940669991363,-3.710092636715872,MADRID,23,18,IDA,20240117
2589,TOLEDO-LA PALOMA,Toledo frente al Nº 123,EXTERIOR,A,40.40940669991363,-3.710092636715872,MADRID,23,17,IDA,20240117
2589,TOLEDO-LA PALOMA,Toledo frente al Nº 123,EXTERIOR,A,40.40940669991363,-3.710092636715872,MADRID,23,23,IDA,20240117
2590,CARRERA SAN FRANCISCO-SAN I.LABRADOR,"Carrera de San Francisco, 11",EXTERIOR,A,40.4127130485025,-3.711553527559434,MADRID,23,60,VUELTA,20240117
2591,EMBAJADORES-GTA.EMBAJADORES,,EXTERIOR,A,40.40626434640722,-3.700937923683858,MADRID,21,60,IDA,20240117
2591,EMBAJADORES-GTA.EMBAJADORES,,EXTERIOR,A,40.40626434640722,-3.700937923683858,MADRID,21,148,IDA,20240117
2591,EMBAJADORES-GTA.EMBAJADORES,,EXTERIOR,A,40.40626434640722,-3.700937923683858,MADRID,21,517,IDA,20240117
2592,EMBAJADORES-GTA.EMBAJADORES,"Embajadores, 61",EXTERIOR,A,40.40612313853741,-3.700453269568696,MADRID,21,78,VUELTA,20240117
2592,EMBAJADORES-GTA.EMBAJADORES,"Embajadores, 61",EXTERIOR,A,40.40612313853741,-3.700453269568696,MADRID,21,60,VUELTA,20240117
2592,EMBAJADORES-GTA.EMBAJADORES,"Embajadores, 61",EXTERIOR,A,40.40612313853741,-3.700453269568696,MADRID,21,148,VUELTA,20240117
2592,EMBAJADORES-GTA.EMBAJADORES,"Embajadores, 61",EXTERIOR,A,40.40612313853741,-3.700453269568696,MADRID,21,517,VUELTA,20240117
2593,CRISTO VICTORIA-SANTUARIO,"Cristo de la Victoria, 3",EXTERIOR,A,40.3841700068051,-3.6986353404346457,MADRID,113,78,VUELTA,20240117
2595,DIEGO DE LEON-PRINCIPE VERGARA,"Diego de León, 41",EXTERIOR,A,40.43674065726475,-3.678498752452208,MADRID,97,61,VUELTA,20240117
2596,Pº STA.Mª CABEZA-PZA.ELIPTICA,PºSta Mª de la Cabeza con Marcelo Usera,EXTERIOR,A,40.387403424847705,-3.714986594089764,MADRID,114,60,VUELTA,20240117
2597,DIEGO DE LEON - PRINCIPE DE VERGARA,,EXTERIOR,A,40.43647503601197,-3.677706124726485,MADRID,97,61,IDA,20240117
2598,DIEGO DE LEON-VELAZQUEZ,"Diego de León, 11",EXTERIOR,A,40.43693194193824,-3.682733461228592,MADRID,93,61,VUELTA,20240117
